date,campaign_id,campaign_name,ad_format,device,impressions,clicks,ctr,cpc,spend,conversions,cpa,revenue,roas
2026-05-25,interests_electronics,Интересы: электроника и гаджеты,image-banner,desktop,10621,59,0.5555,16.02,945.43,1,945.43,4600.89,4.87
2026-05-25,interests_electronics,Интересы: электроника и гаджеты,image-banner,mobile,11565,79,0.6831,12.37,977.5,0,,0.0,0.0
2026-05-25,interests_electronics,Интересы: электроника и гаджеты,video,desktop,10049,57,0.5672,15.11,861.16,1,861.16,3758.91,4.36
2026-05-25,interests_electronics,Интересы: электроника и гаджеты,video,mobile,16392,91,0.5551,12.82,1166.85,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,text-image,desktop,5897,31,0.5257,14.72,456.42,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,text-image,mobile,9804,65,0.663,8.5,552.36,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,image-banner,desktop,5312,27,0.5083,19.95,538.75,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,image-banner,mobile,10267,77,0.75,12.34,950.15,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,video,desktop,4795,36,0.7508,15.18,546.46,0,,0.0,0.0
2026-05-25,topics_reviews,Тематика: сайты обзоров техники,video,mobile,10417,75,0.72,16.43,1231.9,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,desktop,10473,37,0.3533,31.26,1156.67,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,mobile,18433,50,0.2713,23.89,1194.73,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,desktop,12208,56,0.4587,37.51,2100.55,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,mobile,22601,78,0.3451,25.88,2018.87,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",video,desktop,12199,62,0.5082,36.11,2239.11,0,,0.0,0.0
2026-05-25,geo_moscow,"Гео: Москва и МО, широкий таргет",video,mobile,17163,91,0.5302,30.62,2786.54,0,,0.0,0.0
2026-05-25,promo_seasonal,Промо: сезонные распродажи,text-image,desktop,3991,31,0.7767,29.62,918.18,1,918.18,5845.03,6.37
2026-05-25,promo_seasonal,Промо: сезонные распродажи,text-image,mobile,7687,57,0.7415,21.6,1231.28,1,1231.28,5830.49,4.74
2026-05-25,promo_seasonal,Промо: сезонные распродажи,image-banner,desktop,5810,51,0.8778,28.22,1439.07,2,719.53,14363.16,9.98
2026-05-25,promo_seasonal,Промо: сезонные распродажи,image-banner,mobile,7036,95,1.3502,16.46,1563.3,2,781.65,11888.07,7.6
2026-05-25,promo_seasonal,Промо: сезонные распродажи,video,desktop,5282,66,1.2495,29.1,1920.68,3,640.23,20892.65,10.88
2026-05-25,promo_seasonal,Промо: сезонные распродажи,video,mobile,5594,84,1.5016,18.37,1542.87,1,1542.87,7837.61,5.08
2026-05-25,brand_awareness,Охват: узнаваемость бренда,text-image,desktop,24148,47,0.1946,4.76,223.67,0,,0.0,0.0
2026-05-25,brand_awareness,Охват: узнаваемость бренда,text-image,mobile,30451,83,0.2726,3.61,299.22,0,,0.0,0.0
2026-05-25,brand_awareness,Охват: узнаваемость бренда,image-banner,desktop,18791,46,0.2448,5.97,274.76,0,,0.0,0.0
2026-05-25,brand_awareness,Охват: узнаваемость бренда,image-banner,mobile,24621,76,0.3087,6.26,475.74,0,,0.0,0.0
2026-05-25,brand_awareness,Охват: узнаваемость бренда,video,desktop,20675,81,0.3918,10.6,858.84,0,,0.0,0.0
2026-05-25,brand_awareness,Охват: узнаваемость бренда,video,mobile,27545,110,0.3993,6.78,745.66,0,,0.0,0.0
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,text-image,desktop,2266,23,1.015,30.86,709.88,1,709.88,7136.83,10.05
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,text-image,mobile,4118,42,1.0199,22.39,940.21,1,940.21,8132.6,8.65
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,image-banner,desktop,2718,45,1.6556,46.15,2076.97,3,692.32,22096.72,10.64
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,image-banner,mobile,3091,64,2.0705,23.02,1473.16,2,736.58,21094.57,14.32
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,video,desktop,2251,44,1.9547,43.05,1894.1,2,947.05,12803.94,6.76
2026-05-26,retargeting_cart,Ретаргетинг: брошенная корзина,video,mobile,4556,113,2.4802,32.13,3631.14,4,907.78,27217.27,7.5
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,text-image,desktop,5224,47,0.8997,19.42,912.85,1,912.85,5183.23,5.68
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,text-image,mobile,6060,65,1.0726,14.11,916.92,0,,0.0,0.0
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,image-banner,desktop,5160,50,0.969,26.87,1343.64,1,1343.64,7615.14,5.67
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,image-banner,mobile,7677,108,1.4068,22.83,2465.46,1,2465.46,7820.64,3.17
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,video,desktop,4442,61,1.3733,36.12,2203.51,2,1101.76,10736.47,4.87
2026-05-26,retargeting_viewed,Ретаргетинг: просмотр товаров,video,mobile,6966,103,1.4786,16.84,1734.92,1,1734.92,7449.37,4.29
2026-05-26,lookalike_buyers,Look-alike: покупатели,text-image,desktop,5487,37,0.6743,22.72,840.55,0,,0.0,0.0
2026-05-26,lookalike_buyers,Look-alike: покупатели,text-image,mobile,10490,77,0.734,15.41,1186.93,1,1186.93,6493.29,5.47
2026-05-26,lookalike_buyers,Look-alike: покупатели,image-banner,desktop,7030,59,0.8393,25.6,1510.15,1,1510.15,5342.51,3.54
2026-05-26,lookalike_buyers,Look-alike: покупатели,image-banner,mobile,9003,91,1.0108,17.87,1625.78,1,1625.78,5216.57,3.21
2026-05-26,lookalike_buyers,Look-alike: покупатели,video,desktop,5385,56,1.0399,29.41,1646.77,1,1646.77,4350.73,2.64
2026-05-26,lookalike_buyers,Look-alike: покупатели,video,mobile,10654,123,1.1545,18.37,2260.05,1,2260.05,6316.19,2.79
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,text-image,desktop,11128,50,0.4493,9.04,452.2,0,,0.0,0.0
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,text-image,mobile,11523,50,0.4339,10.1,505.2,0,,0.0,0.0
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,image-banner,desktop,8937,54,0.6042,13.51,729.52,0,,0.0,0.0
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,image-banner,mobile,12816,66,0.515,12.07,796.82,0,,0.0,0.0
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,video,desktop,8520,70,0.8216,17.36,1215.38,0,,0.0,0.0
2026-05-26,interests_electronics,Интересы: электроника и гаджеты,video,mobile,12604,81,0.6427,9.88,800.12,0,,0.0,0.0
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,text-image,desktop,7222,33,0.4569,16.19,534.43,0,,0.0,0.0
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,text-image,mobile,10185,65,0.6382,10.27,667.33,0,,0.0,0.0
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,image-banner,desktop,5654,45,0.7959,19.1,859.33,0,,0.0,0.0
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,image-banner,mobile,6734,51,0.7574,8.8,448.67,0,,0.0,0.0
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,video,desktop,7211,56,0.7766,16.78,939.55,1,939.55,4882.38,5.2
2026-05-26,topics_reviews,Тематика: сайты обзоров техники,video,mobile,10650,70,0.6573,11.07,774.96,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,desktop,10772,40,0.3713,33.17,1326.92,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,mobile,19568,60,0.3066,21.54,1292.24,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,desktop,11063,38,0.3435,30.21,1148.03,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,mobile,21851,77,0.3524,25.6,1971.26,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",video,desktop,10236,56,0.5471,46.39,2597.67,0,,0.0,0.0
2026-05-26,geo_moscow,"Гео: Москва и МО, широкий таргет",video,mobile,14936,96,0.6427,29.48,2830.33,0,,0.0,0.0
2026-05-26,promo_seasonal,Промо: сезонные распродажи,text-image,desktop,5661,50,0.8832,22.01,1100.51,1,1100.51,5926.14,5.38
2026-05-26,promo_seasonal,Промо: сезонные распродажи,text-image,mobile,6900,67,0.971,20.19,1352.99,1,1352.99,5768.82,4.26
2026-05-26,promo_seasonal,Промо: сезонные распродажи,image-banner,desktop,6179,64,1.0358,21.57,1380.24,2,690.12,17507.66,12.68
2026-05-26,promo_seasonal,Промо: сезонные распродажи,image-banner,mobile,5548,64,1.1536,24.38,1560.22,1,1560.22,5248.44,3.36
2026-05-26,promo_seasonal,Промо: сезонные распродажи,video,desktop,5576,87,1.5603,38.94,3387.85,3,1129.28,23940.73,7.07
2026-05-26,promo_seasonal,Промо: сезонные распродажи,video,mobile,7367,151,2.0497,18.83,2843.77,3,947.92,15459.96,5.44
2026-05-26,brand_awareness,Охват: узнаваемость бренда,text-image,desktop,24680,42,0.1702,4.77,200.39,0,,0.0,0.0
2026-05-26,brand_awareness,Охват: узнаваемость бренда,text-image,mobile,24564,42,0.171,4.97,208.62,0,,0.0,0.0
2026-05-26,brand_awareness,Охват: узнаваемость бренда,image-banner,desktop,23179,70,0.302,6.36,444.98,0,,0.0,0.0
2026-05-26,brand_awareness,Охват: узнаваемость бренда,image-banner,mobile,35467,81,0.2284,5.31,430.29,0,,0.0,0.0
2026-05-26,brand_awareness,Охват: узнаваемость бренда,video,desktop,14779,51,0.3451,6.63,337.99,0,,0.0,0.0
2026-05-26,brand_awareness,Охват: узнаваемость бренда,video,mobile,36193,151,0.4172,4.68,707.4,0,,0.0,0.0
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,text-image,desktop,2664,25,0.9384,26.0,649.98,1,649.98,7258.9,11.17
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,text-image,mobile,3419,39,1.1407,23.32,909.58,1,909.58,8013.14,8.81
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,image-banner,desktop,3054,52,1.7027,32.68,1699.34,3,566.45,29732.44,17.5
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,image-banner,mobile,3706,81,2.1856,21.34,1728.49,2,864.25,12861.85,7.44
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,video,desktop,2206,52,2.3572,55.28,2874.56,3,958.19,25051.92,8.72
2026-05-27,retargeting_cart,Ретаргетинг: брошенная корзина,video,mobile,3947,95,2.4069,31.73,3013.88,2,1506.94,16931.95,5.62
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,text-image,desktop,4502,33,0.733,20.7,683.24,0,,0.0,0.0
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,text-image,mobile,6945,58,0.8351,16.04,930.52,0,,0.0,0.0
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,image-banner,desktop,4808,51,1.0607,28.54,1455.67,1,1455.67,6921.49,4.75
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,image-banner,mobile,6617,77,1.1637,13.7,1055.21,1,1055.21,5136.44,4.87
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,video,desktop,3602,55,1.5269,22.87,1257.94,1,1257.94,7766.18,6.17
2026-05-27,retargeting_viewed,Ретаргетинг: просмотр товаров,video,mobile,6548,72,1.0996,22.48,1618.27,1,1618.27,6491.39,4.01
2026-05-27,lookalike_buyers,Look-alike: покупатели,text-image,desktop,8185,62,0.7575,23.15,1435.04,1,1435.04,6553.31,4.57
2026-05-27,lookalike_buyers,Look-alike: покупатели,text-image,mobile,7663,63,0.8221,10.05,633.39,0,,0.0,0.0
2026-05-27,lookalike_buyers,Look-alike: покупатели,image-banner,desktop,7151,51,0.7132,20.5,1045.56,1,1045.56,7432.24,7.11
2026-05-27,lookalike_buyers,Look-alike: покупатели,image-banner,mobile,12235,115,0.9399,12.73,1464.17,1,1464.17,6478.02,4.42
2026-05-27,lookalike_buyers,Look-alike: покупатели,video,desktop,6250,46,0.736,21.77,1001.32,0,,0.0,0.0
2026-05-27,lookalike_buyers,Look-alike: покупатели,video,mobile,12420,121,0.9742,22.57,2730.86,1,2730.86,6431.0,2.35
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,text-image,desktop,8311,31,0.373,10.34,320.48,0,,0.0,0.0
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,text-image,mobile,18731,95,0.5072,6.91,656.47,0,,0.0,0.0
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,image-banner,desktop,11546,55,0.4764,16.99,934.28,1,934.28,3883.46,4.16
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,image-banner,mobile,17515,114,0.6509,8.14,928.1,0,,0.0,0.0
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,video,desktop,8617,52,0.6035,19.29,1003.23,0,,0.0,0.0
2026-05-27,interests_electronics,Интересы: электроника и гаджеты,video,mobile,11964,92,0.769,10.67,981.19,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,text-image,desktop,7465,43,0.576,11.1,477.46,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,text-image,mobile,10006,58,0.5797,12.62,732.06,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,image-banner,desktop,5902,45,0.7625,16.52,743.22,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,image-banner,mobile,10789,66,0.6117,9.39,620.02,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,video,desktop,5773,49,0.8488,25.46,1247.4,0,,0.0,0.0
2026-05-27,topics_reviews,Тематика: сайты обзоров техники,video,mobile,7783,56,0.7195,15.53,869.62,0,,0.0,0.0
2026-05-27,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,desktop,13376,40,0.299,29.28,1171.1,0,,0.0,0.0
2026-05-27,geo_moscow,"Гео: Москва и МО, широкий таргет",text-image,mobile,25264,106,0.4196,19.74,2092.24,1,2092.24,6959.86,3.33
2026-05-27,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,desktop,11568,39,0.3371,30.47,1188.47,0,,0.0,0.0
2026-05-27,geo_moscow,"Гео: Москва и МО, широкий таргет",image-banner,mobile,20423,88,0.4309,17.71,1558.84,0,,0.0,0.0
2026-05-27,geo_moscow,"Гео: Москва и МО, широкий таргет",video,desktop,10985,52,0.4734,37.16,1932.26,0,,0.0,0.0
